total_fat	cholesterol	sodium	dietary_fiber	sugars	protein	vitamin_a_dv	vitamin_c_dv	calcium_dv	iron_dv	calories_from_fat	saturated_fat	trans_fat	carbohydrates	name
0.739941701762284	-0.00209339583861803	0.35017045783093	0.313618841527524	-1.32263071418698	0.237539404832484	-0.291588196170427	-0.152429388770122	-0.491205974015567	0.402265640346351	0.832040895178385	-0.352401174068269	-0.429862877239568	-0.91327256224941	Filet-O-Fish®
0.615721019403774	-0.0647953153231078	0.778484190417514	0.358907627176315	-1.31349209267257	0.21518996388682	-0.3171382913788	-0.143765027580961	-0.628939388965927	1.13166860721409	0.688642969752374	-0.427753833400073	-0.429862877239568	-0.733919491443946	McChicken®
0.936707262618164	0.268778896334379	0.540281287278302	0.427746581362479	-1.21208994834863	0.410524077751921	-0.297720219020436	-0.146191048713926	-0.602770040125359	1.05247628509703	0.984452404488318	0.574436535712918	-0.429862877239568	-1.10697387871931	McRib®†
-0.18000118016131	0.625251523263344	0.804197411472964	0.826029102010996	-1.2013742618643	1.78635566236699	-0.261658084640618	-0.116781731306145	-0.451361664690642	1.86702588401545	-0.189888810102499	-0.652735344833601	-0.429862877239568	-0.590437034799574	PremiumGrilledChickenClassicSandwich
0.560187067290558	-0.134873931217538	0.527305604262586	0.409524505254377	-1.24199581847156	0.527424800627711	-0.279063639695734	-0.13408132978131	-0.609697220700803	1.01520930998311	0.574165634328247	-0.554080350515156	-0.429862877239568	-0.755019852715177	PremiumCrispyChickenClassicSandwich
0.205252677697393	0.702745572595728	0.732695151997771	0.508557527581018	-1.24252870995629	1.63680875099578	-0.232711889820698	-0.125306171134487	-0.188042750891133	1.21774721821091	0.265574556228426	-0.0231428148140829	-0.429862877239568	-1.01854501685262	PremiumGrilledChickenClubSandwich
0.714696853412006	0.0574826215014839	0.523381506576381	0.24787705590831	-1.26532271346433	0.639829341854432	-0.254499348287305	-0.137336630569648	-0.386239782783236	0.684615175908058	0.70119854847631	-0.173742449523509	-0.429862877239568	-1.0434481781566	PremiumCrispyChickenClubSandwich
-0.154447211218988	0.716128590983722	1.00322292539824	0.721217912366649	-1.19103456437942	1.84669915292028	-0.266038100962054	-0.119596020053301	-0.491205974015567	1.65267072640534	-0.151259164885696	-0.465430163065975	-0.429862877239568	-0.743359126749496	PremiumGrilledChickenRanchBLTSandwich
0.537047920576718	-0.0286942101653713	0.682743473721689	0.358907627176315	-1.23246298191143	0.639829341854432	-0.281178898122571	-0.1351006663918	-0.628939388965927	0.91168993466668	0.55890198960503	-0.427753833400073	-0.429862877239568	-0.853488205314255	PremiumCrispyChickenRanchBLTSandwich
0.649438061758227	0.0125641957291848	0.715568862303115	0.235980923272452	-1.27876533091779	0.639829341854432	-0.294021538571224	-0.145002793465127	-0.53547742882104	0.848838885367419	0.633039692546369	-0.530018156778949	-0.429862877239568	-0.874839761362525	SouthernStyleCrispyChickenSandwich
1.03381234459899	-0.0431346522284659	0.666330779430976	-0.0590431660968195	-1.4156879915509	0.257653901683581	-0.289398188009709	-0.143517474404127	-0.619593192951438	0.509443219151407	1.0111419775472	0.0835677834943101	-0.429862877239568	-1.09775000650646	RanchSnackWrap®(Crispy)
0.615721019403774	0.476721262042942	0.976348338255551	0.0720786514006346	-1.3945212034337	0.993695490160776	-0.281178898122571	-0.140876907184574	-0.519900435463559	0.91168993466668	0.645395976369926	0.129018593884922	-0.429862877239568	-1.03284127611972	RanchSnackWrap®(Grilled)
0.658633618763987	-0.114024095083658	0.651410148257601	-0.0322227943359766	-1.33559094106197	0.350302493240151	-0.287716969623704	-0.142977358381946	-0.59920149255619	0.591720956415895	0.724026873428922	0.0277872434694682	-0.429862877239568	-0.91327256224941	HoneyMustardSnackWrap®(Crispy)
0.0870377952859559	0.580692444897223	0.981454509812662	0.117971287524744	-1.28709975373894	1.17487495809362	-0.278302146662073	-0.13995270865773	-0.485007970342801	1.05247628509703	0.0503173474274412	0.0590243458833798	-0.429862877239568	-0.784138351269476	HoneyMustardSnackWrap®(Grilled)
0.658633618763987	-0.114024095083658	0.693187915543052	-0.0322227943359766	-1.33559094106197	0.350302493240151	-0.258295647868607	-0.142977358381946	-0.59920149255619	0.591720956415895	0.724026873428922	0.0277872434694682	-0.429862877239568	-0.864358088393374	ChipotleBBQSnackWrap®(Crispy)
0.0870377952859559	0.424735670615801	1.03660116262946	0.117971287524744	-1.23709321681206	1.17487495809362	-0.239466001945346	-0.13995270865773	-0.485007970342801	1.05247628509703	0.0503173474274412	0.0590243458833798	-0.429862877239568	-0.784138351269476	ChipotleBBQSnackWrap®(Grilled)
1.01513829037191	0.676665844455022	1.09811089077127	-0.104431487538246	-1.35890401189035	0.786819895766298	-0.242453397692786	-0.144431516903204	-0.654102224389551	1.58854738865873	1.01798545781871	0.838750479215245	2.78630835640768	-1.36855343429405	AngusBacon&CheeseSnackWrap
0.79863597417668	0.590439743289812	0.929754522796917	0.272858934443611	-1.23709321681206	0.878688991961214	-0.256456815258914	-0.148530426234999	-0.588049781402539	1.23065900986043	0.785948704862881	0.789191614808559	2.7059040755665	-1.19575364876802	AngusChipotleBBQBacon†
1.064157682718	0.639176235252757	1.01592116782316	-0.114360182853558	-1.29960138797066	0.735373201897145	-0.244320520034937	-0.144631463699877	-0.661651075016638	1.52763021779944	0.961099028061796	1.0039466939042	2.7059040755665	-1.31681697156171	AngusChipotleBBQBaconSnackWrap†
1.31802234064042	0.603515387474992	0.85367568011521	0.253970197014481	-1.39565052901922	0.593222580857987	-0.222415987191661	-0.137213925218424	-0.668831689027769	1.46968461625037	1.24874427429091	0.951567406319897	4.15906437076931	-1.46445517009059	AngusDeluxeSnackWrap
1.29633480460528	0.537169624167524	0.359451565251137	0.218828359937029	-1.42897876548495	0.684268346525462	-0.271979983568652	-0.152429388770122	-0.5452583316269	1.36187884592651	1.2407964434027	0.854117568953752	3.94562589411774	-1.51389679936538	AngusMushroom&SwissSnackWrap
1.17358481108654	0.240423119192302	0.630521264614876	-0.0322227943359766	-1.37347468115808	0.466113232685864	-0.287716969623704	-0.152429388770122	-0.670572443939559	1.31165115748016	1.1486337175475	0.678560210425956	3.37106676252536	-1.25567387924166	MacSnackWrap†
0.759384939001007	-0.822918523635577	-0.331275595282784	1.51869435531276	-1.48712590144643	-0.772558154429148	-0.3171382913788	-0.0981829534988524	-0.853654449662112	-0.0217847801432202	0.773256652457163	-0.583373455933146	-0.429862877239568	-0.49218274383658	SmallFrenchFries
0.851740315884943	-0.822918523635577	-0.321022356057693	1.5364160540449	-1.48712590144643	-0.868757921977875	-0.3171382913788	-0.0908668224260825	-0.89407621274537	-0.0978963940772457	0.832040895178385	-0.578459152063681	-0.429862877239568	-0.488488973499626	MediumFrenchFries
0.851740315884943	-0.822918523635577	-0.328278494586219	1.35707246287568	-1.48712590144643	-0.812437330794802	-0.3171382913788	-0.090045988208162	-0.908951421560009	-0.0878931533887738	0.797625393076142	-0.542289875584415	-0.429862877239568	-0.493586376564623	LargeFrenchFries
-1.27243335244558	-0.822918523635577	4.24429813480636	-0.501579300150727	0.179758662782684	-1.27104785899982	0.330130787233316	0.0555152797697441	-0.956056249473032	-0.84813944571264	-1.25747173245779	-1.14360409705221	-0.429862877239568	0.700905074999771	KetchupPacket1pkg
0.851740315884943	-0.822918523635577	-0.328278494586219	1.04729716903795	-1.48712590144643	-0.888872418828972	-0.3171382913788	-0.090045988208162	-0.956056249473032	0.102168419692193	0.844332145929186	-0.714093938860927	-0.429862877239568	-0.429019271074656	KidsFries†
1.41073338649824	0.203112886110622	0.495293228401443	0.313618841527524	-1.48712590144643	0.539256857598945	-0.3171382913788	-0.136012704411711	-0.956056249473032	-0.347977411289044	1.44660343271844	-0.239372185070563	-0.429862877239568	-1.50796958649911	ChickenMcNuggets®(4piece)
1.45864707826509	0.291058435517439	0.518616530814561	0.0515908674166574	-1.48712590144643	0.503338113221986	-0.3171382913788	-0.141289495812629	-0.871940485342634	-0.169348113280617	1.41148557343043	-0.22322518664232	-0.429862877239568	-1.48976457555269	ChickenMcNuggets®(6piece)
1.43927771350828	0.255505979374258	0.509187961753939	0.157517069716795	-1.48712590144643	0.517858456693522	-0.3171382913788	-0.139156324820769	-0.905944730416625	-0.241559957156364	1.42568215484473	-0.229752696645227	-0.429862877239568	-1.49712404806294	ChickenMcNuggets®(10piece)
-1.27243335244558	-0.822918523635577	2.7737207263585	-0.501579300150727	1.01320094489724	-1.27104785899982	-0.122957567795165	-0.152429388770122	-0.956056249473032	-0.84813944571264	-1.25747173245779	-1.14360409705221	-0.429862877239568	1.34657612989944	BarbequeSauce1pkg
-1.27243335244558	-0.822918523635577	-0.810811706733175	-0.501579300150727	1.26323362953161	-1.27104785899982	-0.3171382913788	-0.152429388770122	-0.956056249473032	-0.84813944571264	-1.25747173245779	-1.14360409705221	-0.429862877239568	1.34657612989944	Honey1pkg
0.497711371163189	-0.173098630796318	2.06140979414156	4.66134226381153	-0.236962478274595	-0.634088792048405	-0.3171382913788	-0.152429388770122	-0.956056249473032	0.735706996628748	0.299420029310341	-1.14360409705221	-0.429862877239568	-0.10618374362482	HotMustardSauce1pkg
-1.27243335244558	-0.822918523635577	1.25718777389664	-0.501579300150727	1.01320094489724	-1.27104785899982	-0.122957567795165	-0.152429388770122	-0.956056249473032	-0.84813944571264	-1.25747173245779	-1.14360409705221	-0.429862877239568	1.34657612989944	Sweet'NSourSauce1pkg
1.29893477237558	0.305716027085242	0.549714267365385	-0.0939802293116017	-1.48712590144643	1.04211927887638	-0.3171382913788	-0.136012704411711	-0.89407621274537	-0.347977411289044	1.32369092521043	-0.352401174068269	-0.429862877239568	-1.63540466312404	ChickenSelects®PremiumBreastStrips(3pc)
1.25002287869692	0.273652545530673	0.524771291173578	-0.259567351839996	-1.48712590144643	0.998118817014605	-0.3171382913788	-0.137808279263412	-0.882454955858934	-0.402682633804125	1.22382451286017	-0.338272550443556	-0.429862877239568	-1.61947527854593	ChickenSelects®PremiumBreastStrips(5pc)
2.36900722183531	-0.822918523635577	9.82461419364871	-0.501579300150727	-1.48712590144643	-1.27104785899982	0.51506480969392	-0.152429388770122	-0.956056249473032	-0.84813944571264	2.74596422637454	-1.14360409705221	-0.429862877239568	-2.06625658885597	SpicyBuffaloSauce
3.36212737845738	-0.468471309359618	0.254521359045819	-0.501579300150727	-1.37347468115808	-1.27104785899982	-0.3171382913788	-0.152429388770122	-0.956056249473032	-0.84813944571264	3.4132035528466	0.418251023643361	-0.429862877239568	-2.38070677793048	CreamyRanchSauce
1.55979820532845	-0.173098630796318	0.510410183669205	2.0798814818304	-0.445323048803235	-1.27104785899982	-0.3171382913788	-0.152429388770122	-0.956056249473032	-0.84813944571264	1.46708885063644	-0.427753833400073	-0.429862877239568	-0.91327256224941	HoneyMustardSauce
-1.27243335244558	-0.822918523635577	1.80865430206459	-0.501579300150727	1.01320094489724	-1.27104785899982	0.0712231557884696	-0.152429388770122	-0.485007970342801	1.05247628509703	-1.25747173245779	-1.14360409705221	-0.429862877239568	1.02374060244961	ChipotleBarbequeSauce
-0.100475466470118	1.05931840734711	0.734245376495995	3.23708803927022	-1.01292598231229	2.28713727362534	2.36121651667133	0.0357963887875154	-0.346942095425319	1.60955330964469	-0.130067353246383	-0.403069341549999	-0.429862877239568	-0.968933860085589	PremiumSouthwestSaladwithGrilledChicken
0.710128737996242	0.043508000150102	0.445306496316044	1.90778409636499	-1.12596757919679	0.682293279651194	1.40891258492018	-0.0484570545001888	-0.563516016864506	0.735706996628748	0.714591165781842	-0.284583780669646	-0.429862877239568	-1.02088440473269	PremiumSouthwestSaladwithCrispyChicken
0.0931068629097572	-0.265930044059069	-0.0722404636510994	6.13646271065789	-0.951341577229931	0.366846884589539	5.23088238243933	0.126067935167199	0.305680212482945	2.54581721644748	0.0770069204863232	0.0835677834943101	-0.429862877239568	-0.221482146285476	PremiumSouthwestSalad(withoutchicken)
0.389963431465265	2.05889143591244	1.28715878086229	2.19211890713393	-1.21535124423516	3.71384918670693	3.05991777094528	0.0848987655416817	-0.188042750891133	1.21774721821091	0.367110975474173	0.350344279265292	-0.429862877239568	-1.82563383547721	PremiumBaconRanchSaladwithGrilledChicken
1.12407027336321	0.576693553248982	0.72693149681207	1.0870119502992	-1.26273759472328	1.27678840880585	1.67445887358156	-0.0124666310990582	-0.50312521184781	0.370203971473043	1.01798545781871	0.177965620459427	-0.429862877239568	-1.53411011503756	PremiumBaconRanchSaladwithCrispyChicken
0.851740315884943	0.569552675305693	0.666330779430976	2.81744170525358	-1.12993635196876	1.18579425638422	5.23088238243933	0.181767399954663	0.305680212482945	1.86702588401545	1.07786591019441	1.0039466939042	-0.429862877239568	-1.37446617289203	PremiumBaconRanchSalad(withoutchicken)
-0.154447211218988	2.04996942365378	1.29346846653927	2.75921326656228	-1.15813552692753	4.15986629079648	3.77087694196088	0.134862587502061	0.283544485080208	1.65267072640534	-0.0283466573776855	0.212743770920259	-0.429862877239568	-1.67788302199902	PremiumCaesarSaladwithGrilledChicken
0.912430992122958	0.402456131432741	0.646635546282121	1.2685652360649	-1.23709321681206	1.2403907478372	1.90206997814845	0.00352911263477763	-0.283130136429845	0.509443219151407	1.0111419775472	-0.0391494045603419	-0.429862877239568	-1.4205855339563	PremiumCaesarSaladwithCrispyChicken
0.615721019403774	0.043508000150102	0.5678546136867	4.66134226381153	-0.93149771337006	1.70142778677346	8.31311609011608	0.367432282579543	1.66087863458381	3.37545106719773	0.55890198960503	1.24256344845491	-0.429862877239568	-0.91327256224941	PremiumCaesarSalad(withoutchicken)
-1.27243335244558	-0.822918523635577	-0.466145126628206	7.24280304579265	-0.236962478274595	0.639829341854432	10.6055274102007	1.79705187879112	0.221564448352546	8.65493920833569	-1.25747173245779	-1.14360409705221	-0.429862877239568	0.700905074999771	SideSalad
-0.210346518280317	-0.822918523635577	0.797632333756679	2.0798814818304	-1.48712590144643	0.00287027490301374	-0.3171382913788	-0.152429388770122	-0.563516016864506	2.31955343897014	-0.0898029111316904	-1.14360409705221	-0.429862877239568	0.162845862583377	ButterGarlicCroutons
0.345984680568153	-0.637255697110075	-0.613859375244622	0.973541146695631	0.00116388804385005	-0.543094639626774	-0.3171382913788	1.11009181307906	-0.507438840777574	-0.395611890757958	0.299420029310341	-0.530018156778949	-0.429862877239568	-0.144616544511705	SnackSizeFruit&WalnutSalad1pkg
0.710128737996242	-0.822918523635577	-0.64996730268419	4.66134226381153	-0.73702784754333	0.767221155244716	4.86101433751813	0.315446115444576	-0.17097578425598	3.90339988131153	0.922176734017593	-0.857263991591355	-0.429862877239568	-0.91327256224941	PremiumAsianSalad(withoutchicken)**
0.952891442948301	0.0125641957291848	0.436553059360997	1.71110137011881	-1.04063896459935	0.912811799119326	1.53220193322725	0.0332354938547584	-0.53547742882104	1.41449832906077	0.966659355782396	-0.530018156778949	-0.429862877239568	-1.18230216845761	PremiumAsianSaladwithCrispyChicken**
0.143682426441436	0.909934523935781	0.695508902614466	2.94036840915744	-0.885195364363696	2.69225300203123	2.55961316911949	0.194145058796321	-0.519900435463559	2.671519315046	0.126432055780549	-0.825448424317926	-0.429862877239568	-1.27197870386034	PremiumAsianSaladwithGrilledChicken**
1.27657504955105	0.736649219178646	1.53292103798061	-0.501579300150727	-1.11207687449488	-0.888872418828972	-0.3171382913788	-0.152429388770122	-0.720532109907917	0.102168419692193	1.07786591019441	-0.284583780669646	-0.429862877239568	-0.751854798524492	Newman'sOwnCreamySouthwestDressing(44ml)
2.75231675597015	-0.00209339583861803	1.00322292539824	-0.501579300150727	-1.35552975163887	-0.868757921977875	-0.3171382913788	-0.152429388770122	-0.58417602910706	-0.84813944571264	2.92155352281456	0.438801748915671	-0.429862877239568	-2.18762332849876	Newman'sOwnCreamyCaesarDressing(59ml)
1.76210045945517	-0.822918523635577	7.46118621578607	-0.501579300150727	-0.415557253013429	-1.27104785899982	-0.3171382913788	-0.152429388770122	-0.956056249473032	-0.84813944571264	2.07872489990249	-1.14360409705221	-0.429862877239568	-1.14386936757072	Newman'sOwnLowFatBalsamicVinaigrette(44ml)
0.851740315884943	-0.822918523635577	4.56598694290434	-0.501579300150727	-0.987060532177697	-0.506696978658121	-0.3171382913788	-0.152429388770122	-0.485007970342801	-0.84813944571264	0.610798381663967	-0.284583780669646	-0.429862877239568	-0.267601507349737	Newman'sOwnLowFatFamilyRecipeItalianDressing(44ml)
2.47610841519652	0.0944742662551419	1.33828579274486	-0.501579300150727	-1.19296980187659	-1.04623877654638	-0.3171382913788	-0.152429388770122	-0.678969026455249	-0.84813944571264	2.31422113277498	0.119661074098619	-0.429862877239568	-1.67288556801373	Newman'sOwnRanchDressing(59ml)
-0.0923368700397326	-0.822918523635577	2.32948380088987	1.21939455450336	-0.236962478274595	-0.846408481032211	-0.3171382913788	-0.0831144992568331	-0.956056249473032	-0.84813944571264	0.0399380690156536	-1.14360409705221	-0.429862877239568	0.162845862583377	Newman'sOwnLowFatSesameGingerDressing**(44ml)
0.426905582218839	5.93520836189272	1.07336559784065	0.531005012641724	-1.36210955912925	1.02200478202528	-0.155321021725771	-0.152429388770122	0.221564448352546	2.31955343897014	0.455109205487154	0.288096430252063	-0.429862877239568	-0.91327256224941	EggMcMuffin
1.25361100989342	0.125467265913612	0.772791499154519	0.335651223735044	-1.4195495001939	0.175021374079073	-0.238416376412461	-0.143999199504992	-0.160366588780074	1.07816028145932	1.26721761094999	0.713737127558739	-0.429862877239568	-1.26228394327626	SausageMcMuffin®
1.27657504955105	4.1157126619428	0.598491643029363	0.186810241710907	-1.4315630826388	0.512437528464149	-0.209260111610114	-0.145497899818793	-0.17097578425598	1.26365581074254	1.33734787048909	0.765329939353487	-0.429862877239568	-1.4513317746658	SausageMcMuffin®withEgg
-0.475868226821632	-0.822918523635577	0.395521323634215	1.43451628633512	-1.33085547354995	-0.0767496084659137	-0.256456815258914	-0.152429388770122	0.147963154738448	2.12157263367746	-0.381720116463214	-0.875160248182658	-0.429862877239568	0.196474563359402	EnglishMuffin
1.05404257001166	3.54015789971374	1.09306083098951	0.235980923272452	-1.39782851407702	0.0938644273246448	-0.201554527340922	-0.152429388770122	-0.53547742882104	0.848838885367419	1.07786591019441	1.31073966404083	-0.429862877239568	-1.10543656668384	Bacon,Egg&CheeseBiscuit(RegularSizeBiscuit)
1.11726202442626	2.99477334679507	1.01304894632228	0.466468493092196	-1.38294561618211	-0.0767496084659137	-0.165434601079085	-0.152429388770122	-0.588049781402539	1.13166860721409	1.07786591019441	1.0039466939042	-0.429862877239568	-1.08141606612953	Bacon,Egg&CheeseBiscuit(LargeSizeBiscuit)
1.47649727715863	2.99955143424242	0.770599660807269	0.105823236786009	-1.43809988485146	0.0778066357208276	-0.260026313854201	-0.152429388770122	-0.725150230291546	1.01520930998311	1.39840244938196	1.214490889096	-0.429862877239568	-1.38803069085211	SausageBiscuitwithEgg(RegularSizeBiscuit)
1.48526579591334	2.59718617551842	0.737164512685631	0.313618841527524	-1.42132782654265	-0.0641780479339777	-0.23197130735089	-0.152429388770122	-0.749456127047492	0.819067335699348	1.44660343271844	1.1169756829019	-0.429862877239568	-1.3380561509992	SausageBiscuitwithEgg(LargeSizeBiscuit)
1.39513357987647	-0.278883264514337	0.920536695654574	0.218828359937029	-1.42897876548495	-0.293389756237181	-0.3171382913788	-0.152429388770122	-0.79173708233458	0.80937427301672	1.34941679887489	1.25366190215494	-0.429862877239568	-1.25112369562715	SausageBiscuit(RegularSizeBiscuit)
1.47129096914801	-0.335553604006133	0.898160086287294	0.466468493092196	-1.40899068749819	-0.395229141941623	-0.276683973965543	-0.152429388770122	-0.759786133168769	0.636716593982411	1.46708885063644	1.18290925981723	-0.429862877239568	-1.21593086923363	SausageBiscuit(LargeSizeBiscuit)
0.799931202023223	-0.25234495919135	1.17312275435884	0.253970197014481	-1.39565052901922	0.313582014879316	-0.3171382913788	-0.144821656994273	-0.783721513205875	0.890228600759615	0.793068636700236	0.532533105645476	-0.429862877239568	-0.91327256224941	SouthernStyleChickenBiscuit(RegularSizeBiscuit)
0.896935500317507	-0.325184137631038	1.08118781809835	0.487065254650556	-1.38072901436798	0.111288839490489	-0.275823243807814	-0.145792856795445	-0.755610173247402	0.668309275678051	0.928801805344266	0.501328423680359	-0.429862877239568	-0.947616767297265	SouthernStyleChickenBiscuit(LargeSizeBiscuit)
0.941494132856655	2.69160033341056	0.8397043106709	0.152875545985333	-1.36387035268301	0.774398158816	-0.18039130293962	-0.143642994324775	-0.624332109240475	1.15955322767785	0.979189671772482	0.429250003366569	2.22008102654021	-1.25429600673867	Steak,Egg&CheeseBagel†
0.548286934694869	3.63298931297649	1.01099735953594	0.235980923272452	-1.04063896459935	0.0938644273246448	-0.201554527340922	-0.152429388770122	-0.395284488603709	0.848838885367419	0.52183313813436	0.492625077009817	-0.429862877239568	-0.682675756928099	Bacon,Egg&CheeseMcGriddles®
1.15519369707502	2.86713015355879	0.86328311091953	0.0515908674166574	-1.15226069881112	0.0938644273246448	-0.230450468350391	-0.152429388770122	-0.53547742882104	0.424594302597404	1.16127082600341	0.69715372376757	-0.429862877239568	-1.14386936757072	Sausage,Egg&CheeseMcGriddles®
0.952891442948301	-0.173098630796318	0.879695805210243	0.235980923272452	-1.04063896459935	-0.27011218236188	-0.3171382913788	-0.152429388770122	-0.731747545125303	0.283179441674066	0.966659355782396	0.492625077009817	-0.429862877239568	-0.83640696047564	SausageMcGriddles®
1.48325140646969	5.02546051191776	0.642377117493179	0.126343592763601	-1.43644360050703	0.175021374079073	-0.218735897670877	-0.148214294137557	-0.717349351265145	0.757110326930659	1.45656931170557	0.829820954096923	-0.429862877239568	-1.41497642247551	BigBreakfast®(RegularSizeBiscuit)
1.4889924163841	4.58683208425126	0.636787929707693	0.272858934443611	-1.44024477307749	0.0665661815981557	-0.226116077198971	-0.148530426234999	-0.735252368630736	0.933687801921422	1.48654999765854	0.789191614808559	-0.429862877239568	-1.39752585342416	BigBreakfast®(LargeSizeBiscuit)
0.910203811343581	3.29062024754873	0.548882141387343	0.351013251696251	-1.29214628498844	-0.00881704742637008	-0.250332996567916	-0.149567764891133	-0.685959759146065	0.895544710993476	0.927890098280962	0.353770766366938	-0.429862877239568	-0.88365462395126	BigBreakfastwithHotcakes(RegularSizeBiscuit)
0.944095692768879	3.07600083339998	0.54387780811418	0.441215072398902	-1.30231913454277	-0.0746725680302024	-0.253818490210223	-0.149717067006558	-0.648850850040273	0.8045698854262	0.935714923250359	0.350344279265292	-0.429862877239568	-0.899236234968983	BigBreakfastwithHotcakes(LargeSizeBiscuit)
0.993351893773645	2.16625298342502	1.09634336984765	0.0147128562454985	-1.40378167323498	0.257653901683581	-0.155321021725771	-0.142032155343128	-0.367245900560243	1.52763021779944	0.922176734017593	0.860776641173772	-0.429862877239568	-1.12849624721597	SausageBurrito
1.2347880265675	4.41825175959255	0.759963855056682	0.26016322567977	-1.40514797205812	0.420548351592469	-0.15797376385123	-0.126862421326696	-0.569951102644974	1.09921273749398	1.19271858114451	0.827917940547117	0.598257435155864	-1.36312534640082	McSkillet™BurritowithSausage
-0.18000118016131	-0.377327739974371	0.351207049049291	0.826029102010996	-0.987060532177697	-0.397503995752164	-0.3171382913788	-0.152429388770122	-0.451361664690642	1.18823455158343	-0.189888810102499	-0.652735344833601	-0.429862877239568	0.239711464357148	Hotcakes
0.68834234139798	-0.0731263395902778	0.422034137488444	0.392003278227356	-1.15054344136171	-0.16861870466083	-0.3171382913788	-0.152429388770122	-0.616357971254115	0.522496898621254	0.628762517376676	0.0127694057704725	-0.429862877239568	-0.633895663494744	HotcakesandSausage
-1.27243335244558	-0.822918523635577	-0.734219133376515	-0.501579300150727	0.735386850859056	-1.27104785899982	-0.3171382913788	-0.152429388770122	-0.956056249473032	-0.84813944571264	-1.25747173245779	-1.14360409705221	-0.429862877239568	1.50799389362436	HotcakeSyrup1pkg
1.27657504955105	-0.822918523635577	0.613810157700695	1.56358932543417	-1.48712590144643	-1.01626423221926	-0.3171382913788	-0.131634921916135	-0.956056249473032	-0.214600868776085	1.23355508637122	-0.284583780669646	-0.429862877239568	-0.91327256224941	WhippedMargarine(1pat)6g40404.571.580005520000004000HashBrown
-1.27243335244558	-0.822918523635577	-0.810811706733175	-0.501579300150727	1.72758004385258	-1.27104785899982	-0.3171382913788	-0.0633102451101792	-0.956056249473032	-0.84813944571264	-1.25747173245779	-1.14360409705221	-0.429862877239568	1.62329229628502	GrapeJam
